"Zip
Code",State,"Place
Name",County,Long,Lat
44718,OH,Canton,Stark,-81.4408,40.8465
44720,OH,North Canton,Stark,-81.3784,40.7989
44721,OH,Canton,Stark,-81.3328,40.8834
44730,OH,East Canton,Stark,-81.2826,40.7873
44735,OH,Canton,Stark,-81.3683,40.8118
44750,OH,Canton,Stark,-81.4189,40.7846
44767,OH,Canton,Stark,-81.4246,40.8957
44799,OH,Canton,Stark,-81.3683,40.8118
44802,OH,Alvada,Seneca,-83.377,41.0463
44804,OH,Arcadia,Hancock,-83.5019,41.1116
44805,OH,Ashland,Ashland,-82.3189,40.8559
44807,OH,Attica,Seneca,-82.9032,41.0773
44809,OH,Bascom,Seneca,-83.2854,41.1328
44811,OH,Bellevue,Huron,-82.8577,41.2684
44813,OH,Bellville,Richland,-82.5175,40.6136
44814,OH,Berlin Heights,Erie,-82.4777,41.3205
44815,OH,Bettsville,Seneca,-83.2398,41.2469
44816,OH,Birmingham,Erie,-82.355,41.3349
44817,OH,Bloomdale,Wood,-83.5724,41.1815
44818,OH,Bloomville,Seneca,-82.9899,41.0182
44820,OH,Bucyrus,Crawford,-82.9698,40.8103
44822,OH,Butler,Richland,-82.399,40.5438
44824,OH,Castalia,Erie,-82.7994,41.3872
44825,OH,Chatfield,Crawford,-82.9432,40.9542
44826,OH,Collins,Huron,-82.4904,41.245
44827,OH,Crestline,Crawford,-82.7367,40.7927
44828,OH,Flat Rock,Seneca,-82.8597,41.2371
44830,OH,Fostoria,Seneca,-83.4139,41.1623
44833,OH,Galion,Crawford,-82.7939,40.7303
44836,OH,Green Springs,Seneca,-83.0885,41.2281
44837,OH,Greenwich,Huron,-82.5133,41.0407
44838,OH,Hayesville,Ashland,-82.2624,40.7731
44839,OH,Huron,Erie,-82.5386,41.3757
44840,OH,Jeromesville,Ashland,-82.1861,40.8134
44841,OH,Kansas,Seneca,-83.306,41.2512
44842,OH,Loudonville,Ashland,-82.2356,40.6361
44843,OH,Lucas,Richland,-82.4087,40.7039
44844,OH,Mc Cutchenville,Wyandot,-83.2637,40.9752
44845,OH,Melmore,Seneca,-83.1098,41.0242
44846,OH,Milan,Erie,-82.6126,41.3111
44847,OH,Monroeville,Huron,-82.7023,41.2181
44848,OH,Nankin,Ashland,-82.2817,40.9206
44849,OH,Nevada,Wyandot,-83.1266,40.8259
44850,OH,New Haven,Huron,-82.677,41.035
44851,OH,New London,Huron,-82.3966,41.0906
44853,OH,New Riegel,Seneca,-83.3185,41.0514
44854,OH,New Washington,Crawford,-82.8504,40.9571
44855,OH,North Fairfield,Huron,-82.5998,41.103
44856,OH,North Robinson,Crawford,-82.8566,40.7934
44857,OH,Norwalk,Huron,-82.6078,41.2403
44859,OH,Nova,Ashland,-82.3384,41.0282
44860,OH,Oceola,Crawford,-83.1029,40.8357
44861,OH,Old Fort,Seneca,-83.1479,41.2395
44862,OH,Ontario,Richland,-82.5321,40.7729
44864,OH,Perrysville,Ashland,-82.3213,40.6606
44865,OH,Plymouth,Richland,-82.6635,41.0003
44866,OH,Polk,Ashland,-82.2126,40.9343
44867,OH,Republic,Seneca,-83.0194,41.1259
44870,OH,Sandusky,Erie,-82.7063,41.4349
44871,OH,Sandusky,Erie,-82.708,41.4489
44874,OH,Savannah,Ashland,-82.3652,40.9653
44875,OH,Shelby,Richland,-82.6549,40.8784
44878,OH,Shiloh,Richland,-82.5222,40.934
44880,OH,Sullivan,Ashland,-82.2172,41.0368
44881,OH,Sulphur Springs,Crawford,-82.8771,40.8709
44882,OH,Sycamore,Wyandot,-83.1492,40.9413
44883,OH,Tiffin,Seneca,-83.1844,41.1238
44887,OH,Tiro,Crawford,-82.797,40.881
44888,OH,Willard,Huron,-82.7263,41.0531
44889,OH,Wakeman,Huron,-82.3782,41.2637
44890,OH,Willard,Huron,-82.7288,41.0628
44901,OH,Mansfield,Richland,-82.5114,40.8508
44902,OH,Mansfield,Richland,-82.5123,40.7559
44903,OH,Mansfield,Richland,-82.5254,40.7623
44904,OH,Mansfield,Richland,-82.5286,40.6824
44905,OH,Mansfield,Richland,-82.4613,40.7779
44906,OH,Mansfield,Richland,-82.5593,40.7627
44907,OH,Mansfield,Richland,-82.5198,40.7345
45001,OH,Addyston,Hamilton,-84.7096,39.1374
45002,OH,Cleves,Hamilton,-84.734,39.1937
45003,OH,College Corner,Butler,-84.805,39.5755
45004,OH,Collinsville,Butler,-84.6094,39.5153
45005,OH,Franklin,Warren,-84.303,39.5357
45011,OH,Hamilton,Butler,-84.5221,39.4059
45012,OH,Hamilton,Butler,-84.5757,39.441
45013,OH,Hamilton,Butler,-84.6185,39.4361
45014,OH,Fairfield,Butler,-84.5479,39.3266
45015,OH,Hamilton,Butler,-84.5376,39.3494
45018,OH,Fairfield,Butler,-84.5757,39.441
45030,OH,Harrison,Hamilton,-84.7837,39.2592
45032,OH,Harveysburg,Warren,-84.0067,39.5013
45033,OH,Hooven,Hamilton,-84.7627,39.1773
45034,OH,Kings Mills,Warren,-84.2473,39.358
45036,OH,Lebanon,Warren,-84.1735,39.4293
45039,OH,Maineville,Warren,-84.2438,39.317
45040,OH,Mason,Warren,-84.3149,39.3357
45041,OH,Miamitown,Hamilton,-84.7041,39.2159
45042,OH,Middletown,Butler,-84.3896,39.5321
45044,OH,Middletown,Butler,-84.3983,39.5151
45050,OH,Monroe,Butler,-84.3652,39.4413
45051,OH,Mount Saint Joseph,Hamilton,-84.6431,39.0965
45052,OH,North Bend,Hamilton,-84.7273,39.1536
45053,OH,Okeana,Butler,-84.7761,39.3537
45054,OH,Oregonia,Warren,-84.0511,39.4145
45055,OH,Overpeck,Butler,-84.5152,39.4518
45056,OH,Oxford,Butler,-84.7452,39.507
45061,OH,Ross,Butler,-84.6483,39.3124
45062,OH,Seven Mile,Butler,-84.5512,39.479
45063,OH,Shandon,Butler,-84.7121,39.3258
45064,OH,Somerville,Butler,-84.6219,39.5554
45065,OH,South Lebanon,Warren,-84.2108,39.3715
45066,OH,Springboro,Warren,-84.2288,39.563
45067,OH,Trenton,Butler,-84.4598,39.4799
45068,OH,Waynesville,Warren,-84.0815,39.5285
45069,OH,West Chester,Butler,-84.3998,39.3402
45070,OH,West Elkton,Preble,-84.5581,39.5897
45071,OH,West Chester,Butler,-84.4072,39.3317
45101,OH,Aberdeen,Brown,-83.7637,38.6709
45102,OH,Amelia,Clermont,-84.2112,39.0211
45103,OH,Batavia,Clermont,-84.1451,39.0957
45105,OH,Bentonville,Adams,-83.6126,38.7498
45106,OH,Bethel,Clermont,-84.0919,38.9424
45107,OH,Blanchester,Clinton,-83.974,39.3034
45111,OH,Camp Dennison,Hamilton,-84.2897,39.1962
45112,OH,Chilo,Clermont,-84.1382,38.7926
45113,OH,Clarksville,Clinton,-83.9594,39.4042
45114,OH,Cuba,Clinton,-83.8572,39.3568
45115,OH,Decatur,Brown,-83.6995,38.8237
45118,OH,Fayetteville,Brown,-83.9501,39.1862
45119,OH,Feesburg,Brown,-84.0087,38.8806
45120,OH,Felicity,Clermont,-84.0986,38.8262
45121,OH,Georgetown,Brown,-83.9092,38.8717
45122,OH,Goshen,Clermont,-84.1188,39.2209
45123,OH,Greenfield,Highland,-83.3898,39.3478
45130,OH,Hamersville,Brown,-83.9931,38.92
45131,OH,Higginsport,Brown,-83.9666,38.7903
45132,OH,Highland,Highland,-83.5974,39.3445
45133,OH,Hillsboro,Highland,-83.6064,39.1679
45135,OH,Leesburg,Highland,-83.5481,39.3458
45140,OH,Loveland,Clermont,-84.2588,39.2445
45142,OH,Lynchburg,Highland,-83.8021,39.2119
45144,OH,Manchester,Adams,-83.6181,38.6982
45146,OH,Martinsville,Clinton,-83.8005,39.3127
45147,OH,Miamiville,Clermont,-84.3002,39.2137
45148,OH,Midland,Clinton,-83.8931,39.2917
45150,OH,Milford,Clermont,-84.233,39.1657
45152,OH,Morrow,Warren,-84.1181,39.3476
45153,OH,Moscow,Clermont,-84.1958,38.8583
45154,OH,Mount Orab,Brown,-83.948,39.0454
45155,OH,Mowrystown,Highland,-83.7505,39.0388
45156,OH,Neville,Clermont,-84.2122,38.8101
45157,OH,New Richmond,Clermont,-84.2379,38.9537
45158,OH,Newtonsville,Clermont,-84.0863,39.182
45159,OH,New Vienna,Clinton,-83.6882,39.3321
45160,OH,Owensville,Clermont,-84.135,39.1232
45162,OH,Pleasant Plain,Warren,-84.0967,39.2884
45164,OH,Port William,Clinton,-83.7881,39.5514
45166,OH,Reesville,Clinton,-83.6772,39.4805
45167,OH,Ripley,Brown,-83.8227,38.7551
45168,OH,Russellville,Brown,-83.7625,38.8511
45169,OH,Sabina,Clinton,-83.6503,39.49
45171,OH,Sardinia,Brown,-83.7966,38.9832
45172,OH,Sinking Spring,Highland,-83.3853,39.0738
45174,OH,Terrace Park,Hamilton,-84.3098,39.1602
45176,OH,Williamsburg,Clermont,-84.0432,39.0753
45177,OH,Wilmington,Clinton,-83.8417,39.4488
45201,OH,Cincinnati,Hamilton,-84.5382,39.1668
45202,OH,Cincinnati,Hamilton,-84.502,39.1072
45203,OH,Cincinnati,Hamilton,-84.5257,39.1075
45204,OH,Cincinnati,Hamilton,-84.5719,39.0963
45205,OH,Cincinnati,Hamilton,-84.5757,39.1104
45206,OH,Cincinnati,Hamilton,-84.4853,39.1269
45207,OH,Cincinnati,Hamilton,-84.4706,39.1397
45208,OH,Cincinnati,Hamilton,-84.4355,39.1361
45209,OH,Cincinnati,Hamilton,-84.4278,39.1516
45211,OH,Cincinnati,Hamilton,-84.5967,39.1524
45212,OH,Cincinnati,Hamilton,-84.4522,39.1642
45213,OH,Cincinnati,Hamilton,-84.4204,39.1802
45214,OH,Cincinnati,Hamilton,-84.5506,39.1219
45215,OH,Cincinnati,Hamilton,-84.4619,39.2353
45216,OH,Cincinnati,Hamilton,-84.4859,39.2003
45217,OH,Cincinnati,Hamilton,-84.4959,39.1661
45218,OH,Cincinnati,Hamilton,-84.5221,39.2663
45219,OH,Cincinnati,Hamilton,-84.5131,39.127
45220,OH,Cincinnati,Hamilton,-84.5217,39.1432
45221,OH,Cincinnati,Hamilton,-84.5382,39.1668
45222,OH,Cincinnati,Hamilton,-84.5382,39.1668
45223,OH,Cincinnati,Hamilton,-84.5478,39.1696
45224,OH,Cincinnati,Hamilton,-84.5251,39.1991
45225,OH,Cincinnati,Hamilton,-84.5533,39.1447
45226,OH,Cincinnati,Hamilton,-84.4312,39.1174
45227,OH,Cincinnati,Hamilton,-84.3854,39.1539
45229,OH,Cincinnati,Hamilton,-84.4892,39.149
45230,OH,Cincinnati,Hamilton,-84.3758,39.0713
45231,OH,Cincinnati,Hamilton,-84.5437,39.2418
45232,OH,Cincinnati,Hamilton,-84.5141,39.1859
45233,OH,Cincinnati,Hamilton,-84.6594,39.111
45234,OH,Cincinnati,Hamilton,-84.5382,39.1668
45235,OH,Cincinnati,Hamilton,-84.5382,39.1668
45236,OH,Cincinnati,Hamilton,-84.395,39.21
45237,OH,Cincinnati,Hamilton,-84.458,39.188
45238,OH,Cincinnati,Hamilton,-84.6108,39.1092
45239,OH,Cincinnati,Hamilton,-84.5799,39.2045
45240,OH,Cincinnati,Hamilton,-84.5288,39.2851
45241,OH,Cincinnati,Hamilton,-84.4092,39.2638
45242,OH,Cincinnati,Hamilton,-84.3455,39.2447
45243,OH,Cincinnati,Hamilton,-84.3448,39.1848
45244,OH,Cincinnati,Hamilton,-84.351,39.1191
45245,OH,Cincinnati,Clermont,-84.2802,39.0688
45246,OH,Cincinnati,Hamilton,-84.4744,39.2839
45247,OH,Cincinnati,Hamilton,-84.6418,39.2208
45248,OH,Cincinnati,Hamilton,-84.6625,39.1652
45249,OH,Cincinnati,Hamilton,-84.3307,39.2692
45250,OH,Cincinnati,Hamilton,-84.5382,39.1668
45251,OH,Cincinnati,Hamilton,-84.5993,39.2672
45252,OH,Cincinnati,Hamilton,-84.6283,39.2668
45253,OH,Cincinnati,Hamilton,-84.5382,39.1668
45254,OH,Cincinnati,Hamilton,-84.5382,39.1668
45255,OH,Cincinnati,Hamilton,-84.3396,39.0584
45258,OH,Cincinnati,Hamilton,-84.5382,39.1668
45262,OH,Cincinnati,Hamilton,-84.5382,39.1668
45263,OH,Cincinnati,Hamilton,-84.5382,39.1668
45264,OH,Cincinnati,Hamilton,-84.5382,39.1668
45267,OH,Cincinnati,Hamilton,-84.5382,39.1668
45268,OH,Cincinnati,Hamilton,-84.5382,39.1668
45269,OH,Cincinnati,Hamilton,-84.5382,39.1668
45270,OH,Cincinnati,Hamilton,-84.5382,39.1668
45271,OH,Cincinnati,Hamilton,-84.5382,39.1668
45273,OH,Cincinnati,Hamilton,-84.5382,39.1668
45274,OH,Cincinnati,Hamilton,-84.5382,39.1668
45275,OH,Cincinnati,Brown,-84.4569,39.162
45277,OH,Cincinnati,Hamilton,-84.5382,39.1668
45280,OH,Cincinnati,Hamilton,-84.4569,39.162
45296,OH,Cincinnati,Hamilton,-84.5382,39.1668
45298,OH,Cincinnati,Hamilton,-84.5382,39.1668
45299,OH,Cincinnati,Hamilton,-84.5093,39.2622
45301,OH,Alpha,Greene,-84.0233,39.7117
45302,OH,Anna,Shelby,-84.2103,40.4051
45303,OH,Ansonia,Darke,-84.6406,40.2151
45304,OH,Arcanum,Darke,-84.5312,39.9888
45305,OH,Bellbrook,Greene,-84.0824,39.6402
45306,OH,Botkins,Shelby,-84.178,40.4659
45307,OH,Bowersville,Greene,-83.7249,39.5806
45308,OH,Bradford,Miami,-84.4293,40.1286
45309,OH,Brookville,Montgomery,-84.4165,39.8414
45310,OH,Burkettsville,Mercer,-84.6435,40.3541
45311,OH,Camden,Preble,-84.61,39.6134
45312,OH,Casstown,Miami,-84.1088,40.0716
45314,OH,Cedarville,Greene,-83.8013,39.7484
45315,OH,Clayton,Montgomery,-84.3399,39.8551
45316,OH,Clifton,Greene,-83.8256,39.797
45317,OH,Conover,Miami,-84.0283,40.1457
45318,OH,Covington,Miami,-84.3496,40.1176
45319,OH,Donnelsville,Clark,-83.9449,39.9189
45320,OH,Eaton,Preble,-84.6508,39.7426
45321,OH,Eldorado,Preble,-84.6786,39.8882
45322,OH,Englewood,Montgomery,-84.3319,39.877
45323,OH,Enon,Clark,-83.9385,39.8663
45324,OH,Fairborn,Greene,-84.0198,39.8053
45325,OH,Farmersville,Montgomery,-84.4205,39.6867
45326,OH,Fletcher,Miami,-84.101,40.1445
45327,OH,Germantown,Montgomery,-84.3764,39.6244
45328,OH,Gettysburg,Darke,-84.4934,40.1147
45330,OH,Gratis,Preble,-84.5282,39.6483
45331,OH,Greenville,Darke,-84.6342,40.0987
45332,OH,Hollansburg,Darke,-84.7901,39.9899
45333,OH,Houston,Shelby,-84.3521,40.2535
45334,OH,Jackson Center,Shelby,-84.0457,40.4358
45335,OH,Jamestown,Greene,-83.7504,39.6428
45336,OH,Kettlersville,Shelby,-84.2626,40.4413
45337,OH,Laura,Miami,-84.3994,39.9785
45338,OH,Lewisburg,Preble,-84.5369,39.8534
45339,OH,Ludlow Falls,Miami,-84.3334,39.9871
45340,OH,Maplewood,Shelby,-84.0565,40.3643
45341,OH,Medway,Clark,-84.0218,39.8789
45342,OH,Miamisburg,Montgomery,-84.2675,39.6321
45343,OH,Miamisburg,Montgomery,-84.2686,39.7505
45344,OH,New Carlisle,Clark,-84.0217,39.93
45345,OH,New Lebanon,Montgomery,-84.3956,39.7398
45346,OH,New Madison,Darke,-84.7222,39.9687
45347,OH,New Paris,Preble,-84.7793,39.8617
45348,OH,New Weston,Darke,-84.6308,40.3349
45349,OH,North Hampton,Clark,-83.9389,39.9893
45350,OH,North Star,Darke,-84.5737,40.3243
45351,OH,Osgood,Darke,-84.4963,40.3406
45352,OH,Palestine,Darke,-84.7457,40.0503
45353,OH,Pemberton,Shelby,-84.0323,40.2952
45354,OH,Phillipsburg,Montgomery,-84.4028,39.9054
45356,OH,Piqua,Miami,-84.2531,40.1486
45358,OH,Pitsburg,Darke,-84.4866,39.987
45359,OH,Pleasant Hill,Miami,-84.3436,40.0531
45360,OH,Port Jefferson,Shelby,-84.0926,40.3307
45361,OH,Potsdam,Miami,-84.4145,39.9635
45362,OH,Rossburg,Darke,-84.6264,40.2946
45363,OH,Russia,Shelby,-84.4123,40.2341
45365,OH,Sidney,Shelby,-84.1622,40.2874
45367,OH,Sidney,Shelby,-84.1555,40.2842
45368,OH,South Charleston,Clark,-83.6653,39.8543
45369,OH,South Vienna,Clark,-83.6157,39.9473
45370,OH,Spring Valley,Greene,-84.026,39.6083
45371,OH,Tipp City,Miami,-84.1663,39.942
45372,OH,Tremont City,Clark,-83.8333,40.0139
45373,OH,Troy,Miami,-84.2032,40.0374
45374,OH,Troy,Miami,-84.2298,40.04
45377,OH,Vandalia,Montgomery,-84.2023,39.8883
45378,OH,Verona,Preble,-84.4887,39.9029
45380,OH,Versailles,Darke,-84.4957,40.2273
45381,OH,West Alexandria,Preble,-84.5352,39.7259
45382,OH,West Manchester,Preble,-84.6194,39.9026
45383,OH,West Milton,Miami,-84.3242,39.9531
45384,OH,Wilberforce,Greene,-83.8781,39.7128
45385,OH,Xenia,Greene,-83.9369,39.6842
45387,OH,Yellow Springs,Greene,-83.8891,39.7996
45388,OH,Yorkshire,Darke,-84.4836,40.3283
45389,OH,Christiansburg,Champaign,-84.0254,40.0564
45390,OH,Union City,Darke,-84.7832,40.2018
45401,OH,Dayton,Montgomery,-84.2686,39.7505
45402,OH,Dayton,Montgomery,-84.1895,39.7563
45403,OH,Dayton,Montgomery,-84.1498,39.7617
45404,OH,Dayton,Montgomery,-84.1622,39.7862
45405,OH,Dayton,Montgomery,-84.2135,39.7899
45406,OH,Dayton,Montgomery,-84.2373,39.7821
45409,OH,Dayton,Montgomery,-84.1854,39.7238
45410,OH,Dayton,Montgomery,-84.16,39.7474
45412,OH,Dayton,Montgomery,-84.1916,39.7589
45413,OH,Dayton,Montgomery,-84.2686,39.7505
45414,OH,Dayton,Montgomery,-84.2024,39.8285
45415,OH,Dayton,Montgomery,-84.2613,39.8355
45416,OH,Dayton,Montgomery,-84.2578,39.8011
45417,OH,Dayton,Montgomery,-84.247,39.7528
45419,OH,Dayton,Montgomery,-84.1637,39.7155
45420,OH,Dayton,Montgomery,-84.1342,39.7171
45422,OH,Dayton,Montgomery,-84.2001,39.7581
45423,OH,Dayton,Montgomery,-84.1916,39.7589
45424,OH,Dayton,Montgomery,-84.1123,39.8353
45426,OH,Dayton,Montgomery,-84.3211,39.7982
45428,OH,Dayton,Montgomery,-84.2593,39.7467
45429,OH,Dayton,Montgomery,-84.1633,39.6841
45430,OH,Dayton,Montgomery,-84.1048,39.7092
45431,OH,Dayton,Greene,-84.0569,39.7574
45432,OH,Dayton,Montgomery,-84.0856,39.739
45433,OH,Dayton,Greene,-84.059,39.8138
45434,OH,Dayton,Montgomery,-84.029,39.7216
45435,OH,Dayton,Montgomery,-84.2686,39.7505
45437,OH,Dayton,Montgomery,-84.2686,39.7505
45439,OH,Dayton,Montgomery,-84.2187,39.701
45440,OH,Dayton,Montgomery,-84.1136,39.6749
45441,OH,Dayton,Montgomery,-84.2686,39.7505
45448,OH,Dayton,Montgomery,-84.2686,39.7505
45449,OH,Dayton,Montgomery,-84.2401,39.6651
45458,OH,Dayton,Montgomery,-84.1695,39.6062
45459,OH,Dayton,Montgomery,-84.1717,39.6464
45469,OH,Dayton,Montgomery,-84.1789,39.7405
45470,OH,Dayton,Montgomery,-84.2686,39.7505
45475,OH,Dayton,Montgomery,-84.2686,39.7505
45479,OH,Dayton,Montgomery,-84.1944,39.7344
45481,OH,Dayton,Montgomery,-84.2686,39.7505
45482,OH,Dayton,Montgomery,-84.2686,39.7505
45490,OH,Dayton,Montgomery,-84.2686,39.7505
45501,OH,Springfield,Clark,-83.8132,39.9271
45502,OH,Springfield,Clark,-83.8088,39.9242
45503,OH,Springfield,Clark,-83.7804,39.9528
45504,OH,Springfield,Clark,-83.8343,39.9408
45505,OH,Springfield,Clark,-83.7856,39.9106
45506,OH,Springfield,Clark,-83.8275,39.9104
45601,OH,Chillicothe,Ross,-82.9895,39.338
45612,OH,Bainbridge,Ross,-83.2763,39.2131
45613,OH,Beaver,Pike,-82.8514,39.0332
45614,OH,Bidwell,Gallia,-82.2701,38.9276
45616,OH,Blue Creek,Adams,-83.3302,38.7776
45617,OH,Bourneville,Ross,-83.159,39.2804
45618,OH,Cherry Fork,Adams,-83.6218,38.8922
45619,OH,Chesapeake,Lawrence,-82.4504,38.4551
45620,OH,Cheshire,Gallia,-82.1235,38.9587
45621,OH,Coalton,Jackson,-82.6077,39.1108
45622,OH,Creola,Vinton,-82.503,39.3543
45623,OH,Crown City,Gallia,-82.2657,38.6135
45624,OH,Cynthiana,Pike,-83.3485,39.1737
45628,OH,Frankfort,Ross,-83.2034,39.391
45629,OH,Franklin Furnace,Scioto,-82.8145,38.6282
45630,OH,Friendship,Scioto,-83.0916,38.6991
45631,OH,Gallipolis,Gallia,-82.229,38.8148
45633,OH,Hallsville,Ross,-82.7479,39.4656
45634,OH,Hamden,Vinton,-82.51,39.1685
45636,OH,Haverhill,Scioto,-82.8321,38.5848
45638,OH,Ironton,Lawrence,-82.6654,38.5294
45640,OH,Jackson,Jackson,-82.6472,39.0428
45642,OH,Jasper,Pike,-83.05,39.0523
45643,OH,Kerr,Gallia,-82.2562,38.8683
45644,OH,Kingston,Ross,-82.8488,39.4414
45645,OH,Kitts Hill,Lawrence,-82.5489,38.5649
45646,OH,Latham,Pike,-83.3283,39.0804
45647,OH,Londonderry,Ross,-82.7833,39.2723
45648,OH,Lucasville,Scioto,-82.994,38.8938
45650,OH,Lynx,Adams,-83.4262,38.7391
45651,OH,Mc Arthur,Vinton,-82.4753,39.28
45652,OH,Mc Dermott,Scioto,-83.0689,38.8362
45653,OH,Minford,Scioto,-82.8555,38.8751
45654,OH,New Plymouth,Vinton,-82.3892,39.3884
45656,OH,Oak Hill,Jackson,-82.5883,38.8916
45657,OH,Otway,Scioto,-83.2222,38.852
45658,OH,Patriot,Gallia,-82.4275,38.777
45659,OH,Pedro,Lawrence,-82.6477,38.6503
45660,OH,Peebles,Adams,-83.3687,38.9869
45661,OH,Piketon,Pike,-83.121,39.0437
45662,OH,Portsmouth,Scioto,-82.9306,38.7932
45663,OH,West Portsmouth,Scioto,-83.1335,38.7495
45669,OH,Proctorville,Lawrence,-82.3523,38.4635
45671,OH,Rarden,Scioto,-83.2365,38.9577
45672,OH,Ray,Vinton,-82.6908,39.2077
45673,OH,Richmond Dale,Ross,-82.812,39.2039
45674,OH,Rio Grande,Gallia,-82.3782,38.8814
45675,OH,Rock Camp,Lawrence,-82.5327,38.5367
45677,OH,Scioto Furnace,Scioto,-82.7555,38.7941
45678,OH,Scottown,Lawrence,-82.3967,38.594
45679,OH,Seaman,Adams,-83.5936,38.9621
45680,OH,South Point,Lawrence,-82.5529,38.4339
45681,OH,South Salem,Ross,-83.272,39.3021
45682,OH,South Webster,Scioto,-82.7202,38.82
45683,OH,Stockdale,Pike,-82.8584,38.9555
45684,OH,Stout,Scioto,-83.209,38.6546
45685,OH,Thurman,Gallia,-82.4063,38.8705
45686,OH,Vinton,Gallia,-82.357,38.9783
45687,OH,Wakefield,Pike,-83.0199,38.9703
45688,OH,Waterloo,Lawrence,-82.5174,38.7182
45690,OH,Waverly,Pike,-83.0049,39.1264
45692,OH,Wellston,Jackson,-82.5485,39.1189
45693,OH,West Union,Adams,-83.5333,38.8017
45694,OH,Wheelersburg,Scioto,-82.8204,38.7418
45695,OH,Wilkesville,Vinton,-82.3682,39.1416
45696,OH,Willow Wood,Lawrence,-82.453,38.594
45697,OH,Winchester,Adams,-83.6661,38.9353
45698,OH,Zaleski,Vinton,-82.3977,39.283
45699,OH,Lucasville,Scioto,-82.9968,38.8795
45701,OH,Athens,Athens,-82.102,39.3178
45710,OH,Albany,Athens,-82.2177,39.2097
45711,OH,Amesville,Athens,-81.965,39.4086
45712,OH,Barlow,Washington,-81.6649,39.3987
45713,OH,Bartlett,Washington,-81.8157,39.4195
45714,OH,Belpre,Washington,-81.5968,39.2868
45715,OH,Beverly,Washington,-81.6346,39.5714
45716,OH,Buchtel,Athens,-82.1818,39.462
45717,OH,Carbondale,Athens,-82.271,39.3778
45719,OH,Chauncey,Athens,-82.1302,39.4002
45720,OH,Chester,Meigs,-81.9214,39.0856
45721,OH,Coal Run,Washington,-81.4451,39.4307
45723,OH,Coolville,Athens,-81.8329,39.2141
45724,OH,Cutler,Washington,-81.7657,39.4042
45727,OH,Dexter City,Noble,-81.4672,39.6526
45729,OH,Fleming,Washington,-81.6078,39.4136
45732,OH,Glouster,Athens,-82.0871,39.4978
45734,OH,Graysville,Monroe,-81.1822,39.663
45735,OH,Guysville,Athens,-81.922,39.2493
45739,OH,Hockingport,Athens,-81.7446,39.1979
45740,OH,Jacksonville,Athens,-82.0794,39.477
45741,OH,Langsville,Meigs,-82.2499,39.0697
45742,OH,Little Hocking,Washington,-81.7071,39.28
45743,OH,Long Bottom,Meigs,-81.8887,39.0802
45744,OH,Lowell,Washington,-81.5197,39.5385
45745,OH,Lower Salem,Washington,-81.3968,39.5611
45746,OH,Macksburg,Washington,-81.4471,39.6204
45750,OH,Marietta,Washington,-81.4644,39.4281
45760,OH,Middleport,Meigs,-82.06,38.9993
45761,OH,Millfield,Athens,-82.1113,39.4077
45764,OH,Nelsonville,Athens,-82.2309,39.4556
45766,OH,New Marshfield,Athens,-82.2594,39.3228
45767,OH,New Matamoras,Washington,-81.094,39.5288
45768,OH,Newport,Washington,-81.2402,39.3971
45769,OH,Pomeroy,Meigs,-82.0331,39.0607
45770,OH,Portland,Meigs,-81.8135,38.9999
45771,OH,Racine,Meigs,-81.9258,38.9786
45772,OH,Reedsville,Meigs,-81.7924,39.149
45773,OH,Reno,Washington,-81.2673,39.4585
45775,OH,Rutland,Meigs,-82.1486,39.0909
45776,OH,Shade,Athens,-82.0218,39.2129
45777,OH,Sharpsburg,Athens,-81.9115,39.4359
45778,OH,Stewart,Athens,-81.8929,39.3213
45779,OH,Syracuse,Meigs,-81.974,38.9976
45780,OH,The Plains,Athens,-82.1341,39.3662
45782,OH,Trimble,Athens,-82.0805,39.4845
45783,OH,Tuppers Plains,Meigs,-81.8423,39.1683
45784,OH,Vincent,Washington,-81.6743,39.3374
45786,OH,Waterford,Washington,-81.6559,39.5159
45787,OH,Watertown,Washington,-81.4451,39.4307
45788,OH,Whipple,Washington,-81.3668,39.5136
45789,OH,Wingett Run,Washington,-81.284,39.5428
45801,OH,Lima,Allen,-84.0973,40.7641
45802,OH,Lima,Allen,-84.1386,40.7818
45804,OH,Lima,Allen,-84.089,40.7275
45805,OH,Lima,Allen,-84.1459,40.7399
45806,OH,Lima,Auglaize,-84.1244,40.6752
45807,OH,Lima,Allen,-84.1383,40.7955
45808,OH,Beaverdam,Allen,-83.9758,40.8314
45809,OH,Gomer,Allen,-84.1872,40.8451
45810,OH,Ada,Hardin,-83.8154,40.7709
45812,OH,Alger,Hardin,-83.825,40.706
45813,OH,Antwerp,Paulding,-84.7448,41.1887
45814,OH,Arlington,Hancock,-83.6685,40.8761
45815,OH,Belmore,Putnam,-83.9413,41.1539
45816,OH,Benton Ridge,Hancock,-83.7931,41.0031
45817,OH,Bluffton,Allen,-83.8914,40.879
45819,OH,Buckland,Auglaize,-84.2603,40.6241
45820,OH,Cairo,Allen,-84.0852,40.8304
45821,OH,Cecil,Paulding,-84.6296,41.2174
45822,OH,Celina,Mercer,-84.6287,40.5566
45826,OH,Chickasaw,Mercer,-84.4933,40.437
45827,OH,Cloverdale,Putnam,-84.2938,41.0379
45828,OH,Coldwater,Mercer,-84.6517,40.4846
45830,OH,Columbus Grove,Putnam,-84.0705,40.9137
45831,OH,Continental,Putnam,-84.2358,41.1148
